id_student,code_module,code_presentation,final_result,highest_education,disability,gender,age_band,region,week,total_clicks,days_diff,score,is_submitted,is_late,is_high_activity,risk_label
539886,FFF,2013B,Fail,Lower Than A Level,Y,M,0-35,North Western Region,4,22,-7.0,78.0,1,0,0,1
539896,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,1,126,-1.0,90.0,1,0,0,0
539896,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,2,96,-1.0,90.0,1,0,0,0
539896,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,3,377,-1.0,90.0,1,0,1,0
539896,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Anglian Region,4,37,-1.0,90.0,1,0,0,0
539922,FFF,2013B,Withdrawn,HE Qualification,N,F,35-55,Scotland,1,134,-3.0,82.0,1,0,0,1
539922,FFF,2013B,Withdrawn,HE Qualification,N,F,35-55,Scotland,2,107,-3.0,82.0,1,0,0,1
539922,FFF,2013B,Withdrawn,HE Qualification,N,F,35-55,Scotland,3,285,-3.0,82.0,1,0,1,1
539922,FFF,2013B,Withdrawn,HE Qualification,N,F,35-55,Scotland,4,118,-3.0,82.0,1,0,0,1
539953,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,1,105,0.0,68.0,1,0,0,1
539953,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,2,68,0.0,68.0,1,0,0,1
539953,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,3,26,0.0,68.0,1,0,0,1
539953,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,4,13,0.0,68.0,1,0,0,1
539963,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,East Anglian Region,1,422,-9.0,100.0,1,0,1,0
539963,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,East Anglian Region,2,443,-9.0,100.0,1,0,1,0
539963,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,East Anglian Region,3,414,-9.0,100.0,1,0,1,0
539963,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,East Anglian Region,4,222,-9.0,100.0,1,0,0,0
539994,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,1,38,-1.0,66.0,1,0,0,1
539994,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,2,270,-1.0,66.0,1,0,1,1
539994,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,3,152,-1.0,66.0,1,0,0,1
539994,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,London Region,4,6,-1.0,66.0,1,0,0,1
540054,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South East Region,1,106,0.0,94.0,1,0,0,0
540054,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South East Region,3,270,0.0,94.0,1,0,1,0
540054,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South East Region,4,115,0.0,94.0,1,0,0,0
540147,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,South East Region,1,11,-1.0,86.0,1,0,0,1
540147,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,South East Region,2,68,-1.0,86.0,1,0,0,1
540147,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,South East Region,3,47,-1.0,86.0,1,0,0,1
540147,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,South East Region,4,170,-1.0,86.0,1,0,0,1
540155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,1,157,0.0,78.0,1,0,0,1
540155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,2,1,0.0,78.0,1,0,0,1
540155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,3,418,0.0,78.0,1,0,1,1
540155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,4,97,0.0,78.0,1,0,0,1
540160,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,1,54,-3.0,84.0,1,0,0,0
540160,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,2,306,-3.0,84.0,1,0,1,0
540160,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,3,183,-3.0,84.0,1,0,0,0
540160,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,North Western Region,4,306,-3.0,84.0,1,0,1,0
540209,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,Scotland,1,110,0.0,72.0,1,0,0,0
540209,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,Scotland,2,14,0.0,72.0,1,0,0,0
540209,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,Scotland,3,123,0.0,72.0,1,0,0,0
540209,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,Scotland,4,30,0.0,72.0,1,0,0,0
540224,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,North Region,1,271,0.0,84.0,1,0,1,0
540224,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,North Region,2,63,0.0,84.0,1,0,0,0
540224,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,North Region,3,237,0.0,84.0,1,0,0,0
540224,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,North Region,4,59,0.0,84.0,1,0,0,0
540549,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,1,3,-1.0,82.0,1,0,0,0
540549,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,2,30,-1.0,82.0,1,0,0,0
540549,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,3,48,-1.0,82.0,1,0,0,0
540549,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,4,11,-1.0,82.0,1,0,0,0
540577,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South West Region,1,74,-1.0,76.0,1,0,0,0
540577,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South West Region,2,59,-1.0,76.0,1,0,0,0
540577,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South West Region,3,147,-1.0,76.0,1,0,0,0
540577,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South West Region,4,146,-1.0,76.0,1,0,0,0
540581,FFF,2013B,Fail,HE Qualification,N,M,0-35,West Midlands Region,1,177,-3.0,86.0,1,0,0,1
540581,FFF,2013B,Fail,HE Qualification,N,M,0-35,West Midlands Region,2,167,-3.0,86.0,1,0,0,1
540581,FFF,2013B,Fail,HE Qualification,N,M,0-35,West Midlands Region,3,131,-3.0,86.0,1,0,0,1
540581,FFF,2013B,Fail,HE Qualification,N,M,0-35,West Midlands Region,4,178,-3.0,86.0,1,0,0,1
540713,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,London Region,1,12,0.0,78.0,1,0,0,0
540713,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,London Region,2,1,0.0,78.0,1,0,0,0
540713,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,London Region,3,57,0.0,78.0,1,0,0,0
540727,FFF,2013B,Pass,HE Qualification,N,M,0-35,London Region,1,143,-2.0,76.0,1,0,0,0
540727,FFF,2013B,Pass,HE Qualification,N,M,0-35,London Region,2,340,-2.0,76.0,1,0,1,0
540727,FFF,2013B,Pass,HE Qualification,N,M,0-35,London Region,3,106,-2.0,76.0,1,0,0,0
540727,FFF,2013B,Pass,HE Qualification,N,M,0-35,London Region,4,170,-2.0,76.0,1,0,0,0
540800,FFF,2013B,Pass,A Level or Equivalent,Y,M,0-35,Yorkshire Region,1,122,-14.0,80.0,1,0,0,0
540800,FFF,2013B,Pass,A Level or Equivalent,Y,M,0-35,Yorkshire Region,2,31,-14.0,80.0,1,0,0,0
540800,FFF,2013B,Pass,A Level or Equivalent,Y,M,0-35,Yorkshire Region,3,277,-14.0,80.0,1,0,1,0
540800,FFF,2013B,Pass,A Level or Equivalent,Y,M,0-35,Yorkshire Region,4,134,-14.0,80.0,1,0,0,0
540801,FFF,2013B,Withdrawn,HE Qualification,N,M,0-35,Scotland,1,93,0.0,86.0,1,0,0,1
540801,FFF,2013B,Withdrawn,HE Qualification,N,M,0-35,Scotland,2,51,0.0,86.0,1,0,0,1
540801,FFF,2013B,Withdrawn,HE Qualification,N,M,0-35,Scotland,3,194,0.0,86.0,1,0,0,1
540801,FFF,2013B,Withdrawn,HE Qualification,N,M,0-35,Scotland,4,143,0.0,86.0,1,0,0,1
540997,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,1,458,-1.0,66.0,1,0,1,1
540997,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,2,168,-1.0,66.0,1,0,0,1
540997,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,3,89,-1.0,66.0,1,0,0,1
540997,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,0-35,Wales,4,67,-1.0,66.0,1,0,0,1
541101,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,North Region,3,238,-1.0,96.0,1,0,0,1
541101,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,North Region,4,69,-1.0,96.0,1,0,0,1
541327,FFF,2013B,Withdrawn,Lower Than A Level,N,F,0-35,Scotland,1,39,7.0,52.0,1,1,0,1
541327,FFF,2013B,Withdrawn,Lower Than A Level,N,F,0-35,Scotland,3,26,7.0,52.0,1,1,0,1
541327,FFF,2013B,Withdrawn,Lower Than A Level,N,F,0-35,Scotland,4,79,7.0,52.0,1,1,0,1
541349,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,Ireland,1,144,-1.0,90.0,1,0,0,0
541349,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,Ireland,2,222,-1.0,90.0,1,0,0,0
541349,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,Ireland,3,352,-1.0,90.0,1,0,1,0
541349,FFF,2013B,Pass,Lower Than A Level,N,M,35-55,Ireland,4,248,-1.0,90.0,1,0,1,0
541369,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,South West Region,2,12,,,0,0,0,1
541418,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,1,213,-1.0,82.0,1,0,0,0
541418,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,2,165,-1.0,82.0,1,0,0,0
541418,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,3,200,-1.0,82.0,1,0,0,0
541418,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,4,268,-1.0,82.0,1,0,1,0
541521,FFF,2013B,Pass,HE Qualification,N,M,35-55,Ireland,1,298,-3.0,74.0,1,0,1,0
541521,FFF,2013B,Pass,HE Qualification,N,M,35-55,Ireland,2,44,-3.0,74.0,1,0,0,0
541521,FFF,2013B,Pass,HE Qualification,N,M,35-55,Ireland,3,235,-3.0,74.0,1,0,0,0
541521,FFF,2013B,Pass,HE Qualification,N,M,35-55,Ireland,4,258,-3.0,74.0,1,0,1,0
541579,FFF,2013B,Distinction,A Level or Equivalent,N,M,0-35,Yorkshire Region,1,77,-1.0,96.0,1,0,0,0
541579,FFF,2013B,Distinction,A Level or Equivalent,N,M,0-35,Yorkshire Region,2,83,-1.0,96.0,1,0,0,0
541579,FFF,2013B,Distinction,A Level or Equivalent,N,M,0-35,Yorkshire Region,3,104,-1.0,96.0,1,0,0,0
541579,FFF,2013B,Distinction,A Level or Equivalent,N,M,0-35,Yorkshire Region,4,194,-1.0,96.0,1,0,0,0
541753,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,1,87,4.0,98.0,1,1,0,0
541753,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,2,64,4.0,98.0,1,1,0,0
541753,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,3,22,4.0,98.0,1,1,0,0
541753,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Anglian Region,4,68,4.0,98.0,1,1,0,0
541781,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,1,2,-2.0,96.0,1,0,0,0
541781,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,2,23,-2.0,96.0,1,0,0,0
541781,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,3,186,-2.0,96.0,1,0,0,0
541781,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,4,12,-2.0,96.0,1,0,0,0
541923,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Scotland,1,33,,,0,0,0,1
541923,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Scotland,2,45,,,0,0,0,1
541923,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Scotland,3,6,,,0,0,0,1
541923,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Scotland,4,145,,,0,0,0,1
541999,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,North Western Region,1,14,,,0,0,0,1
542003,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Ireland,1,11,-1.0,70.0,1,0,0,0
542003,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Ireland,2,34,-1.0,70.0,1,0,0,0
542003,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Ireland,3,122,-1.0,70.0,1,0,0,0
542003,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Ireland,4,90,-1.0,70.0,1,0,0,0
542020,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,1,63,-2.0,80.0,1,0,0,0
542020,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,2,84,-2.0,80.0,1,0,0,0
542020,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,3,214,-2.0,80.0,1,0,0,0
542020,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,West Midlands Region,4,159,-2.0,80.0,1,0,0,0
542026,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,Yorkshire Region,1,253,0.0,68.0,1,0,1,1
542026,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,Yorkshire Region,2,145,0.0,68.0,1,0,0,1
542026,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,Yorkshire Region,3,281,0.0,68.0,1,0,1,1
542026,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,Yorkshire Region,4,153,0.0,68.0,1,0,0,1
542100,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,1,3,-1.0,92.0,1,0,0,0
542100,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,2,165,-1.0,92.0,1,0,0,0
542100,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,3,201,-1.0,92.0,1,0,0,0
542100,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,North Western Region,4,21,-1.0,92.0,1,0,0,0
542356,FFF,2013B,Fail,HE Qualification,N,M,0-35,Scotland,1,121,0.0,78.0,1,0,0,1
542356,FFF,2013B,Fail,HE Qualification,N,M,0-35,Scotland,2,188,0.0,78.0,1,0,0,1
542356,FFF,2013B,Fail,HE Qualification,N,M,0-35,Scotland,3,153,0.0,78.0,1,0,0,1
542356,FFF,2013B,Fail,HE Qualification,N,M,0-35,Scotland,4,79,0.0,78.0,1,0,0,1
542386,FFF,2013B,Distinction,A Level or Equivalent,N,M,0-35,Ireland,1,77,-1.0,92.0,1,0,0,0
542386,FFF,2013B,Distinction,A Level or Equivalent,N,M,0-35,Ireland,2,27,-1.0,92.0,1,0,0,0
542386,FFF,2013B,Distinction,A Level or Equivalent,N,M,0-35,Ireland,4,196,-1.0,92.0,1,0,0,0
542506,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,South West Region,1,276,-7.0,78.0,1,0,1,0
542506,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,South West Region,2,274,-7.0,78.0,1,0,1,0
542506,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,South West Region,3,274,-7.0,78.0,1,0,1,0
542506,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,South West Region,4,291,-7.0,78.0,1,0,1,0
542536,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,1,29,-2.0,76.0,1,0,0,0
542536,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,2,7,-2.0,76.0,1,0,0,0
542536,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,3,99,-2.0,76.0,1,0,0,0
542536,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,Yorkshire Region,4,33,-2.0,76.0,1,0,0,0
542550,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,35-55,North Region,1,80,-1.0,96.0,1,0,0,1
542550,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,35-55,North Region,2,62,-1.0,96.0,1,0,0,1
542550,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,35-55,North Region,3,149,-1.0,96.0,1,0,0,1
542550,FFF,2013B,Withdrawn,A Level or Equivalent,N,M,35-55,North Region,4,53,-1.0,96.0,1,0,0,1
542635,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South Region,1,82,-2.0,86.0,1,0,0,0
542635,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South Region,2,136,-2.0,86.0,1,0,0,0
542635,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South Region,3,178,-2.0,86.0,1,0,0,0
542635,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,South Region,4,294,-2.0,86.0,1,0,1,0
542646,FFF,2013B,Pass,A Level or Equivalent,N,F,0-35,South West Region,1,217,-1.0,92.0,1,0,0,0
542646,FFF,2013B,Pass,A Level or Equivalent,N,F,0-35,South West Region,2,315,-1.0,92.0,1,0,1,0
542646,FFF,2013B,Pass,A Level or Equivalent,N,F,0-35,South West Region,3,155,-1.0,92.0,1,0,0,0
542646,FFF,2013B,Pass,A Level or Equivalent,N,F,0-35,South West Region,4,72,-1.0,92.0,1,0,0,0
542653,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,South East Region,1,189,-2.0,76.0,1,0,0,0
542653,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,South East Region,2,499,-2.0,76.0,1,0,1,0
542653,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,South East Region,3,406,-2.0,76.0,1,0,1,0
542653,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,South East Region,4,240,-2.0,76.0,1,0,0,0
542657,FFF,2013B,Withdrawn,Lower Than A Level,N,F,35-55,South East Region,1,106,-1.0,38.0,1,0,0,1
542657,FFF,2013B,Withdrawn,Lower Than A Level,N,F,35-55,South East Region,2,106,-1.0,38.0,1,0,0,1
542657,FFF,2013B,Withdrawn,Lower Than A Level,N,F,35-55,South East Region,3,235,-1.0,38.0,1,0,0,1
542657,FFF,2013B,Withdrawn,Lower Than A Level,N,F,35-55,South East Region,4,25,-1.0,38.0,1,0,0,1
542987,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,South Region,1,97,-3.0,84.0,1,0,0,1
542987,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,South Region,2,206,-3.0,84.0,1,0,0,1
542987,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,South Region,3,303,-3.0,84.0,1,0,1,1
542987,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,South Region,4,162,-3.0,84.0,1,0,0,1
543010,FFF,2013B,Fail,HE Qualification,N,M,35-55,East Anglian Region,1,1150,0.0,56.0,1,0,1,1
543010,FFF,2013B,Fail,HE Qualification,N,M,35-55,East Anglian Region,2,342,0.0,56.0,1,0,1,1
543010,FFF,2013B,Fail,HE Qualification,N,M,35-55,East Anglian Region,3,251,0.0,56.0,1,0,1,1
543010,FFF,2013B,Fail,HE Qualification,N,M,35-55,East Anglian Region,4,229,0.0,56.0,1,0,0,1
543019,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,Ireland,1,436,0.0,86.0,1,0,1,0
543019,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,Ireland,2,374,0.0,86.0,1,0,1,0
543019,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,Ireland,3,288,0.0,86.0,1,0,1,0
543019,FFF,2013B,Pass,A Level or Equivalent,N,M,35-55,Ireland,4,230,0.0,86.0,1,0,0,0
543054,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Wales,1,109,0.0,80.0,1,0,0,1
543054,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Wales,2,156,0.0,80.0,1,0,0,1
543054,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Wales,3,389,0.0,80.0,1,0,1,1
543054,FFF,2013B,Fail,Lower Than A Level,N,M,35-55,Wales,4,3,0.0,80.0,1,0,0,1
543095,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,2,11,,,0,0,0,1
543095,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,4,15,,,0,0,0,1
543113,FFF,2013B,Fail,A Level or Equivalent,N,M,35-55,West Midlands Region,1,151,-2.0,90.0,1,0,0,1
543113,FFF,2013B,Fail,A Level or Equivalent,N,M,35-55,West Midlands Region,2,295,-2.0,90.0,1,0,1,1
543113,FFF,2013B,Fail,A Level or Equivalent,N,M,35-55,West Midlands Region,3,314,-2.0,90.0,1,0,1,1
543113,FFF,2013B,Fail,A Level or Equivalent,N,M,35-55,West Midlands Region,4,387,-2.0,90.0,1,0,1,1
543155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,1,92,0.0,72.0,1,0,0,1
543155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,2,82,0.0,72.0,1,0,0,1
543155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,3,289,0.0,72.0,1,0,1,1
543155,FFF,2013B,Withdrawn,Lower Than A Level,N,M,35-55,London Region,4,154,0.0,72.0,1,0,0,1
543295,FFF,2013B,Fail,HE Qualification,N,M,0-35,Wales,1,87,0.0,92.0,1,0,0,1
543295,FFF,2013B,Fail,HE Qualification,N,M,0-35,Wales,2,57,0.0,92.0,1,0,0,1
543295,FFF,2013B,Fail,HE Qualification,N,M,0-35,Wales,3,68,0.0,92.0,1,0,0,1
543384,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,North Western Region,1,91,-3.0,82.0,1,0,0,0
543384,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,North Western Region,2,130,-3.0,82.0,1,0,0,0
543384,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,North Western Region,3,205,-3.0,82.0,1,0,0,0
543384,FFF,2013B,Distinction,Lower Than A Level,N,M,0-35,North Western Region,4,166,-3.0,82.0,1,0,0,0
543415,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,South Region,1,63,-1.0,64.0,1,0,0,0
543415,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,South Region,2,87,-1.0,64.0,1,0,0,0
543415,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,South Region,3,154,-1.0,64.0,1,0,0,0
543415,FFF,2013B,Pass,Lower Than A Level,Y,M,0-35,South Region,4,95,-1.0,64.0,1,0,0,0
543436,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,North Western Region,1,147,-3.0,70.0,1,0,0,1
543436,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,North Western Region,2,36,-3.0,70.0,1,0,0,1
543436,FFF,2013B,Fail,A Level or Equivalent,N,M,0-35,North Western Region,3,26,-3.0,70.0,1,0,0,1
543447,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,1,165,-5.0,96.0,1,0,0,0
543447,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,2,284,-5.0,96.0,1,0,1,0
543447,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,3,217,-5.0,96.0,1,0,0,0
543447,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,4,131,-5.0,96.0,1,0,0,0
543536,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Ireland,1,52,-3.0,60.0,1,0,0,1
543536,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Ireland,2,120,-3.0,60.0,1,0,0,1
543536,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Ireland,3,234,-3.0,60.0,1,0,0,1
543536,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Ireland,4,7,-3.0,60.0,1,0,0,1
543599,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Midlands Region,1,154,-3.0,94.0,1,0,0,0
543599,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Midlands Region,2,307,-3.0,94.0,1,0,1,0
543599,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Midlands Region,3,178,-3.0,94.0,1,0,0,0
543599,FFF,2013B,Pass,A Level or Equivalent,N,M,0-35,East Midlands Region,4,172,-3.0,94.0,1,0,0,0
543643,FFF,2013B,Pass,A Level or Equivalent,Y,F,0-35,South Region,1,62,-6.0,76.0,1,0,0,0
543643,FFF,2013B,Pass,A Level or Equivalent,Y,F,0-35,South Region,2,67,-6.0,76.0,1,0,0,0
543643,FFF,2013B,Pass,A Level or Equivalent,Y,F,0-35,South Region,3,89,-6.0,76.0,1,0,0,0
543643,FFF,2013B,Pass,A Level or Equivalent,Y,F,0-35,South Region,4,30,-6.0,76.0,1,0,0,0
543785,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,North Region,1,191,0.0,94.0,1,0,0,1
543785,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,North Region,2,70,0.0,94.0,1,0,0,1
543785,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,North Region,3,197,0.0,94.0,1,0,0,1
543785,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,North Region,4,12,0.0,94.0,1,0,0,1
543798,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,1,201,0.0,94.0,1,0,0,0
543798,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,2,184,0.0,94.0,1,0,0,0
543798,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,3,213,0.0,94.0,1,0,0,0
543798,FFF,2013B,Pass,Lower Than A Level,N,M,0-35,East Midlands Region,4,144,0.0,94.0,1,0,0,0
543818,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Yorkshire Region,1,31,-1.0,80.0,1,0,0,1
543818,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Yorkshire Region,2,44,-1.0,80.0,1,0,0,1
543818,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Yorkshire Region,3,84,-1.0,80.0,1,0,0,1
543818,FFF,2013B,Fail,Lower Than A Level,N,M,0-35,Yorkshire Region,4,48,-1.0,80.0,1,0,0,1
544021,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,1,112,-1.0,70.0,1,0,0,1
544021,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,2,126,-1.0,70.0,1,0,0,1
544021,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,3,351,-1.0,70.0,1,0,1,1
544021,FFF,2013B,Withdrawn,Lower Than A Level,N,M,0-35,South Region,4,236,-1.0,70.0,1,0,0,1
544055,FFF,2013B,Pass,HE Qualification,N,M,0-35,South East Region,1,108,-5.0,92.0,1,0,0,0
544055,FFF,2013B,Pass,HE Qualification,N,M,0-35,South East Region,2,166,-5.0,92.0,1,0,0,0
